Timestamp,Wind Speed (m/s),Power Output (MW)
2044-04-18,16.289025449412797,1000.0
2044-04-19,11.967530523785769,996.392280420641
2044-04-20,12.273860432677747,1000.0
2044-04-21,11.000651965822755,888.9613295358616
2044-04-22,11.849150191662542,983.2389101847268
2044-04-23,14.946366019165895,1000.0
2044-04-24,13.536916106577165,1000.0
2044-04-25,14.522464648335122,1000.0
2044-04-26,12.182433569917333,1000.0
2044-04-27,11.35680925555913,928.5343617287922
2044-04-28,10.062510398258794,784.7233775843106
2044-04-29,11.25612492178621,917.347213531801
2044-04-30,16.508163239384977,1000.0
2044-05-01,14.546943942858736,1000.0
2044-05-02,11.238955392342648,915.439488038072
2044-05-03,11.57972478154978,953.3027535055312
2044-05-04,13.886225661475176,1000.0
2044-05-05,11.902135964460747,989.1262182734164
2044-05-06,15.382031058358423,1000.0
2044-05-07,9.572231371064104,730.2479301182339
2044-05-08,10.498283843121287,833.1426492356986
2044-05-09,14.053678997593195,1000.0
2044-05-10,10.556204757756234,839.5783064173593
2044-05-11,14.874763208330503,1000.0
2044-05-12,13.162518233435156,1000.0
2044-05-13,11.598268391564154,955.3631546182394
2044-05-14,10.022615081941776,780.2905646601973
2044-05-15,13.956251562407274,1000.0
2044-05-16,10.8757550005785,875.0838889531667
2044-05-17,10.66533375112172,851.7037501246355
2044-05-18,12.452909819511024,1000.0
2044-05-19,11.328902666264847,925.433629584983
2044-05-20,13.543878947969985,1000.0
2044-05-21,9.619771190147706,735.530132238634
2044-05-22,18.098041050822367,1000.0
2044-05-23,9.928893841685392,769.877093520599
2044-05-24,13.26538319183786,1000.0
2044-05-25,9.675570551183027,741.7300612425586
2044-05-26,10.367658421664911,818.6287135183235
2044-05-27,9.681004053157968,742.3337836842188
2044-05-28,12.152861166553025,1000.0
2044-05-29,12.11016562385242,1000.0
2044-05-30,11.932121622566399,992.4579580629332
2044-05-31,8.438626474496903,604.2918304996559
2044-06-01,10.521632048037947,835.7368942264386
2044-06-02,12.625702130106468,1000.0
2044-06-03,9.244509942318793,693.8344380354214
2044-06-04,12.434860298332449,1000.0
2044-06-05,12.72651699769039,1000.0
2044-06-06,10.267815274333033,807.5350304814482
2044-06-07,9.997293970245686,777.4771078050762
2044-06-08,13.001405643196318,1000.0
2044-06-09,10.314704918475798,812.7449909417552
2044-06-10,13.992143352891647,1000.0
2044-06-11,8.289042259624482,587.671362180498
2044-06-12,10.919287489885022,879.920832209447
2044-06-13,8.732397801093875,636.9330890104305
2044-06-14,10.177349290956364,797.4832545507071
2044-06-15,10.31910177838607,813.2335309317855
2044-06-16,13.8631365710389,1000.0
2044-06-17,7.1776396530130135,464.1821836681126
2044-06-18,6.3462902192207595,371.8100243578621
2044-06-19,8.013559227227528,557.0621363586142
2044-06-20,6.772050330305474,419.11670336727485
2044-06-21,14.428699256480739,1000.0
2044-06-22,5.7759259765151825,308.436219612798
2044-06-23,10.078106390646317,786.4562656273686
2044-06-24,10.087796760694815,787.532973410535
2044-06-25,10.132285661773578,792.4761846415086
2044-06-26,10.514342742277913,834.9269713642126
2044-06-27,9.047895187314149,671.9883541460165
2044-06-28,10.40507024454423,822.7855827271368
2044-06-29,11.045050252877054,893.8944725418949
2044-06-30,8.994909946520247,666.1011051689163
2044-07-01,11.433793222979933,937.0881358866592
2044-07-02,7.083783581292369,453.7537312547077
2044-07-03,6.994796452279939,443.8662724755488
2044-07-04,6.927870706997368,436.43007855526304
2044-07-05,10.180513714661096,797.8348571845662
2044-07-06,8.884675960007648,653.8528844452942
2044-07-07,7.601642873952951,511.293652661439
2044-07-08,9.998518220834349,777.6131356482609
2044-07-09,13.672854859803824,1000.0
2044-07-10,7.457511873877285,495.27909709747615
2044-07-11,12.338265921485748,1000.0
2044-07-12,11.747440898558498,971.9378776176109
2044-07-13,11.192702582122347,910.300286902483
2044-07-14,10.232579701935741,803.619966881749
2044-07-15,9.790349651800463,754.4832946444959
2044-07-16,11.849435625031068,983.2706250034521
2044-07-17,9.068767267457083,674.3074741618982
2044-07-18,7.987507544913277,554.1675049903641
2044-07-19,8.886327873948211,654.0364304386901
2044-07-20,11.833250674418926,981.4722971576584
2044-07-21,10.415714922935248,823.9683247705831
2044-07-22,10.394288266142473,821.5875851269415
2044-07-23,11.12009489257306,902.2327658414512
2044-07-24,10.954325451871831,883.8139390968702
2044-07-25,7.22727324791173,469.6970275457477
2044-07-26,9.720185484679375,746.6872760754861
2044-07-27,11.630815043671632,958.979449296848
2044-07-28,9.289745078674864,698.8605642972071
2044-07-29,9.728878438407909,747.653159823101
2044-07-30,7.867861616365602,540.8735129295112
2044-07-31,5.485105094022153,276.12278822468363
2044-08-01,7.817318560007344,535.2576177785937
2044-08-02,6.966891483664649,440.76572040718327
2044-08-03,6.286044481720557,365.11605352450636
2044-08-04,7.3621759202580686,484.6862133620076
2044-08-05,5.223035800454076,247.00397782823063
2044-08-06,9.242552463958631,693.6169404398479
2044-08-07,9.956550831404154,772.9500923782394
2044-08-08,8.155739376284334,572.8599306982594
2044-08-09,6.07739957308645,341.9332858984945
2044-08-10,7.288554621935936,476.5060691039929
2044-08-11,11.97349974394931,997.0555271054789
2044-08-12,12.115421597792315,1000.0
2044-08-13,10.436357980421977,826.2619978246641
2044-08-14,6.851146738799012,427.9051931998902
2044-08-15,8.912784897472015,656.9760997191128
2044-08-16,4.303824820864106,144.86942454045624
2044-08-17,7.487716456849583,498.6351618721759
2044-08-18,8.093362141736511,565.9291268596124
2044-08-19,8.977922930337105,664.213658926345
2044-08-20,11.147980282465376,905.3311424961529
2044-08-21,6.9771713950619265,441.9079327846585
2044-08-22,9.260702393718157,695.6335993020174
2044-08-23,8.0350945477246,559.4549497471779
2044-08-24,7.940981440500484,548.9979378333871
2044-08-25,5.858844869752835,317.6494299725372
2044-08-26,8.341000749749044,593.4445277498938
2044-08-27,8.842224452723919,649.1360503026576
2044-08-28,3.146578560697902,16.286506744211355
2044-08-29,5.654803586702929,294.97817630032546
2044-08-30,7.4436460163535765,493.7384462615085
2044-08-31,5.64582732578047,293.98081397560776
2044-09-01,8.102627831881774,566.9586479868638
2044-09-02,8.563518288070213,618.1686986744681
2044-09-03,6.128868981147054,347.65210901633935
2044-09-04,6.8218487062015,424.6498562446111
2044-09-05,9.552050496627444,728.0056107363827
2044-09-06,4.197899019305957,133.09989103399525
2044-09-07,4.061137330662051,117.90414785133902
2044-09-08,5.971912839756559,330.21253775072876
2044-09-09,5.978678436002826,330.9642706669807
2044-09-10,8.556840988078784,617.4267764531982
2044-09-11,9.095181692825255,677.2424103139172
2044-09-12,3.7538907149139535,83.76563499043928
2044-09-13,8.606431768380208,622.9368631533565
2044-09-14,7.3921178642489185,488.01309602765764
2044-09-15,8.010589398749252,556.7321554165835
2044-09-16,6.52637820721209,391.8198008013434
2044-09-17,7.701841382129864,522.4268202366516
2044-09-18,9.129472119567072,681.0524577296748
2044-09-19,5.931524188976931,325.72490988632563
2044-09-20,9.02127637012378,669.0307077915312
2044-09-21,9.194495774506251,688.2773082784723
2044-09-22,8.509577815249369,612.1753128054854
2044-09-23,8.014884677019552,557.2094085577279
2044-09-24,4.524207652622525,169.35640584694727
2044-09-25,5.834412006120291,314.9346673466991
2044-09-26,5.8794346327120754,319.9371814124528
2044-09-27,6.775418978733079,419.4909976370088
2044-09-28,3.629072832664217,69.89698140713523
2044-09-29,9.073923985159311,674.880442795479
2044-09-30,10.934826639877432,881.6474044308258
2044-10-01,4.517997762695277,168.66641807725298
2044-10-02,7.940442096305219,548.9380107005799
2044-10-03,7.870421384905438,541.1579316561598
2044-10-04,6.13564868627774,348.4054095864156
2044-10-05,5.014325159873725,223.81390665263615
2044-10-06,8.256693416304673,584.0770462560747
2044-10-07,6.713311668521356,412.59018539126174
2044-10-08,6.326982077749292,369.6646753054769
2044-10-09,3.688866947926564,76.54077199184043
2044-10-10,6.473344946698635,385.92721629984834
2044-10-11,3.2529398280772246,28.104425341913842
2044-10-12,0.8694671517956998,0.0
2044-10-13,6.6211521435108,402.3502381678667
2044-10-14,5.6787290732343525,297.63656369270586
2044-10-15,8.909492238474579,656.6102487193976
2044-10-16,8.59039585982375,621.1550955359724
2044-10-17,7.484135959389966,498.2373288211073
2044-10-18,4.581561127173657,175.72901413040634
2044-10-19,9.302401335606303,700.266815067367
2044-10-20,8.15766095740204,573.0734397113379
2044-10-21,9.999818065887881,777.7575628764313
2044-10-22,6.711699914230435,412.4111015811594
2044-10-23,1.851426415141109,0.0
2044-10-24,7.719120931672195,524.3467701857994
2044-10-25,5.9862353766801935,331.8039307422437
2044-10-26,5.527320178683935,280.81335318710387
2044-10-27,11.167020783316786,907.4467537018651
2044-10-28,12.260012030721233,1000.0
2044-10-29,10.635689557848538,848.4099508720599
2044-10-30,4.961658180811739,217.9620200901932
2044-10-31,11.160318001392586,906.7020001547318
2044-11-01,5.9762593788691865,330.6954865410207
2044-11-02,6.762402619327674,418.0447354808527
2044-11-03,7.192231204432778,465.8034671591975
2044-11-04,10.505018962543245,833.8909958381383
2044-11-05,9.7374457935398,748.6050881710889
2044-11-06,6.625578390197482,402.8420433552758
2044-11-07,11.484129412219625,942.6810458021806
2044-11-08,5.377068031940095,264.11867021556617
2044-11-09,8.536601782974255,615.1779758860284
2044-11-10,7.39566618971953,488.40735441328115
2044-11-11,6.948815839176368,438.7573154640409
2044-11-12,8.625505245021175,625.0561383356862
2044-11-13,7.735983012724421,526.220334747158
2044-11-14,9.764273672001146,751.5859635556828
2044-11-15,6.298641180210675,366.515686690075
2044-11-16,6.166293110009562,351.810345556618
2044-11-17,9.94370749972337,771.5230555248189
2044-11-18,9.606031728584536,734.0035253982818
2044-11-19,8.179526772128522,575.5029746809469
2044-11-20,7.904207012615343,544.9118902905936
2044-11-21,8.737588383222802,637.5098203580891
2044-11-22,3.996760940714447,110.75121563493855
2044-11-23,10.667337032488632,851.9263369431814
2044-11-24,12.306770695088538,1000.0
2044-11-25,8.182600383531835,575.8444870590928
2044-11-26,7.506062958958894,500.67366210654376
2044-11-27,8.087395750039601,565.2661944488445
2044-11-28,10.63604383368711,848.4493148541233
2044-11-29,11.22598690765407,913.9985452948966
2044-11-30,4.298821723867847,144.3135248742052
2044-12-01,8.471174162129056,607.9082402365618
2044-12-02,9.188702325116063,687.6335916795626
2044-12-03,10.713355964539842,857.039551615538
2044-12-04,8.195067491444327,577.2297212715919
2044-12-05,8.66601781969174,629.5575355213044
2044-12-06,6.329974289884021,369.99714332044675
2044-12-07,7.993210941685821,554.801215742869
2044-12-08,11.333536537961637,925.9485042179596
2044-12-09,10.378730177393138,819.8589085992375
2044-12-10,11.162212832068004,906.9125368964449
2044-12-11,9.269437386513387,696.6041540570429
2044-12-12,6.199630262629801,355.5144736255335
2044-12-13,11.007269457386709,889.696606376301
2044-12-14,7.668401326288832,518.7112584765368
2044-12-15,6.635603238837969,403.9559154264409
2044-12-16,8.10274859780829,566.9720664231434
2044-12-17,8.198389952894658,577.598883654962
2044-12-18,9.124226921318572,680.4696579242857
2044-12-19,7.04999588388476,449.9995426538622
2044-12-20,10.826154983229673,869.5727759144081
2044-12-21,7.376438030543254,486.2708922825838
2044-12-22,10.526832090047629,836.3146766719586
2044-12-23,9.863144670389335,762.5716300432595
2044-12-24,11.678485531875815,964.2761702084239
2044-12-25,14.636322819234412,1000.0
2044-12-26,8.345422456759227,593.935828528803
2044-12-26,8.952700462264618,661.4111624738465
2044-12-27,10.943868636532171,882.6520707257968
2044-12-28,9.593424901211435,732.6027668012706
2044-12-29,9.302428336657032,700.2698151841147
2044-12-30,10.912075365058996,879.1194850065551
2044-12-31,8.061690573290255,562.4100636989173
2045-01-01,9.63274319610502,736.9714662338911
2045-01-02,10.108575107204064,789.8416785782294
2045-01-03,10.897374136526002,877.4860151695558
2045-01-04,7.205584524957921,467.28716943976895
2045-01-05,8.326488506280016,591.8320562533352
2045-01-06,10.316554043597957,812.9504492886618
2045-01-07,7.74835101275943,527.5945569732701
2045-01-08,10.813774436999894,868.1971596666549
2045-01-09,10.146154115131088,794.0171239034543
2045-01-10,11.066012753155023,896.223639239447
2045-01-11,12.45353831093497,1000.0
2045-01-12,10.914928192990727,879.4364658878586
2045-01-13,7.835616984852216,537.2907760946906
2045-01-14,7.505974978457796,500.6638864953107
2045-01-15,11.758645845131513,973.1828716812792
2045-01-16,15.547224489253047,1000.0
2045-01-17,10.052654395284566,783.6282661427297
2045-01-18,14.8027941953474,1000.0
2045-01-19,8.098634261974006,566.5149179971118
2045-01-20,9.639362752363105,737.7069724847895
2045-01-21,12.902085759720302,1000.0
2045-01-22,7.947369695449847,549.7077439388719
2045-01-23,8.503278161076231,611.4753512306924
2045-01-24,8.724621225515449,636.0690250572721
2045-01-25,11.978103360571268,997.5670400634742
2045-01-26,10.138106995142186,793.1229994602429
2045-01-27,13.516554506489351,1000.0
2045-01-28,11.589176430754756,954.3529367505284
2045-01-29,10.188623228340386,798.7359142600429
2045-01-30,12.371590567820231,1000.0
2045-01-31,12.389724304449407,1000.0
2045-02-01,9.993749741982493,777.0833046647214
2045-02-02,14.136640672565223,1000.0
2045-02-03,14.455554571139762,1000.0
2045-02-04,5.07780819741579,230.8675774906433
2045-02-05,15.95575189653126,1000.0
2045-02-06,10.647326801753197,849.7029779725774
2045-02-07,10.497302108534406,833.033567614934
2045-02-08,13.103659877404574,1000.0
2045-02-09,12.145387589265765,1000.0
2045-02-10,10.107939869045621,789.7710965606246
2045-02-11,12.221983578288318,1000.0
2045-02-12,10.06083861643635,784.5376240484833
2045-02-13,9.150947021620908,683.4385579578786
2045-02-14,12.854046549679477,1000.0
2045-02-15,14.670451861760153,1000.0
2045-02-16,9.738604860378574,748.7338733753971
2045-02-17,12.34150927535696,1000.0
2045-02-18,11.34614466268731,927.3494069652567
2045-02-19,11.689512638531571,965.5014042812858
2045-02-20,12.993780293916931,1000.0
2045-02-21,9.376847440506024,708.5386045006694
2045-02-22,12.16743760028435,1000.0
2045-02-23,11.637607788058176,959.7341986731307
2045-02-24,15.34357685164845,1000.0
2045-02-25,12.897437505902788,1000.0
2045-02-26,12.938168829185978,1000.0
2045-02-27,11.157761384490257,906.4179316100286
2045-02-28,10.010406528334164,778.9340587037959
2045-03-01,12.850288625133322,1000.0
2045-03-02,14.465778507084407,1000.0
2045-03-03,15.154286952894632,1000.0
2045-03-04,14.056834089417956,1000.0
2045-03-05,8.176572627105578,575.1747363450643
2045-03-06,13.494808126304179,1000.0
2045-03-07,12.42850658522401,1000.0
2045-03-08,13.120401785587307,1000.0
2045-03-09,9.641798903890367,737.9776559878185
2045-03-10,12.313029273854939,1000.0
2045-03-11,8.745016724407416,638.3351916008239
2045-03-12,11.35753493941807,928.6149932686744
2045-03-13,14.906115116871941,1000.0
2045-03-14,12.828382937468595,1000.0
2045-03-15,14.61685888258112,1000.0
2045-03-16,12.88298884409585,1000.0
2045-03-17,17.566030098202905,1000.0
2045-03-18,9.903515945225363,767.0573272472626
2045-03-19,15.427063327404882,1000.0
2045-03-20,13.863200717973436,1000.0
2045-03-21,10.186979761185627,798.5533067984031
2045-03-22,11.688836748977847,965.426305441983
2045-03-23,18.272783257050705,1000.0
2045-03-24,10.376879453050666,819.6532725611852
2045-03-25,12.731406509899529,1000.0
2045-03-26,11.923364595598994,991.4849550665549
2045-03-27,16.71469204186185,1000.0
2045-03-28,8.794871082926157,643.874564769573
2045-03-29,13.625225095990142,1000.0
2045-03-30,13.3715544998973,1000.0
2045-03-31,10.901447896728433,877.938655192048
2045-04-01,14.289307628555163,1000.0
2045-04-02,13.72434016323828,1000.0
2045-04-03,10.218834258118013,802.0926953464459
2045-04-04,10.396606906110954,821.845211790106
2045-04-05,12.085994547259691,1000.0
2045-04-06,14.078523417523666,1000.0
2045-04-07,12.470434662096915,1000.0
2045-04-08,14.086086067960865,1000.0
2045-04-09,11.536080492473324,948.4533880525917
2045-04-10,15.900887695695893,1000.0
2045-04-11,14.213228572149262,1000.0
2045-04-12,11.231841512808934,914.6490569787704
2045-04-13,12.733072358069558,1000.0
2045-04-14,12.438720447098905,1000.0
2045-04-15,9.555714548165334,728.412727573926
2045-04-16,13.497821625522542,1000.0
2045-04-17,10.757390137484839,861.9322374983154
2045-04-18,12.921009820602865,1000.0
2045-04-19,12.631378701986119,1000.0
2045-04-20,12.420963025736887,1000.0
2045-04-21,14.845940994737937,1000.0
2045-04-22,9.199328948981545,688.8143276646161
2045-04-23,12.019249897297595,1000.0
2045-04-24,11.891976065515761,987.9973406128623
2045-04-25,12.239728348311166,1000.0
2045-04-26,16.30866653480352,1000.0
2045-04-27,12.77148679086307,1000.0
2045-04-28,12.08730158656212,1000.0
2045-04-29,11.727568382326764,969.7298202585292
2045-04-30,15.203909403918662,1000.0
2045-05-01,6.148354780985537,349.8171978872819
2045-05-02,12.700893359122592,1000.0
2045-05-03,13.895578905962417,1000.0
2045-05-04,13.271293948847562,1000.0
2045-05-05,12.706206018397612,1000.0
2045-05-06,16.697929997017834,1000.0
2045-05-07,9.229678114255254,692.1864571394727
2045-05-08,14.643108270871744,1000.0
2045-05-09,11.854824711091394,983.8694123434882
2045-05-10,8.820102671220194,646.6780745800215
2045-05-11,15.20437359617362,1000.0
2045-05-12,14.01184234177107,1000.0
2045-05-13,8.431027360555868,603.4474845062075
2045-05-14,11.190942589486104,910.1047321651226
2045-05-15,10.208982781434038,800.9980868260043
2045-05-16,13.322468666539056,1000.0
2045-05-17,11.914630630676365,990.5145145195961
2045-05-18,10.466331385829182,829.5923762032425
2045-05-19,14.018512212379921,1000.0
2045-05-20,12.497353774852844,1000.0
2045-05-21,15.562497150611788,1000.0
2045-05-22,13.294707414158252,1000.0
2045-05-23,9.944786135487771,771.6429039430857
2045-05-24,16.228194878574968,1000.0
2045-05-25,14.811858685065134,1000.0
2045-05-26,10.811338583968155,867.926509329795
2045-05-27,8.973554122148231,663.7282357942479
2045-05-28,14.637792318162651,1000.0
2045-05-29,11.609106314790626,956.5673683100696
2045-05-30,11.359468421383461,928.8298245981623
2045-05-31,8.584143660930799,620.4604067700888
2045-06-01,13.428008526163623,1000.0
2045-06-02,9.021709640598514,669.0788489553905
2045-06-03,9.258551789037742,695.3946432264158
2045-06-04,14.58059494876106,1000.0
2045-06-05,11.15769441876451,906.4104909738345
2045-06-06,5.74041378372856,304.4904204142844
2045-06-07,14.058088220458544,1000.0
2045-06-08,8.693480492722111,632.6089436357901
2045-06-09,14.062419108053227,1000.0
2045-06-10,11.647259261144324,960.8065845715915
2045-06-11,14.928588791666744,1000.0
2045-06-12,8.379905304948606,597.7672561054006
2045-06-13,12.074922940022702,1000.0
2045-06-14,11.297630122677017,921.9589025196685
2045-06-15,14.02739175564988,1000.0
2045-06-16,12.268667032648754,1000.0
2045-06-17,9.637556748547468,737.5063053941631
2045-06-18,10.964185230909093,884.9094701010104
2045-06-19,12.025705525171997,1000.0
2045-06-20,9.776722518242337,752.9691686935931
2045-06-21,12.674861529028828,1000.0
2045-06-22,12.223879649020843,1000.0
2045-06-23,9.345792577152693,705.088064128077
2045-06-24,11.027700570641528,891.966730071281
2045-06-25,9.682739650842032,742.5266278713369
2045-06-26,8.351398909934199,594.5998788815776
2045-06-27,12.477082578911642,1000.0
2045-06-28,7.546427032008703,505.1585591120781
2045-06-29,12.684149636972828,1000.0
2045-06-30,10.31640949620598,812.934388467331
2045-07-01,11.309541210726936,923.2823567474373
2045-07-02,9.969018740116804,774.3354155685337
2045-07-03,7.178206264105445,464.2451404561606
2045-07-04,12.253578025164582,1000.0
2045-07-05,12.414300988776004,1000.0
2045-07-06,11.802383156511013,978.0425729456681
2045-07-07,9.548731842854872,727.6368714283191
2045-07-08,11.06597528225226,896.2194758058067
2045-07-09,10.485333976016967,831.7037751129964
2045-07-10,11.8170603609336,979.6733734370666
2045-07-11,8.98590378811334,665.1004209014823
2045-07-12,9.554690397009653,728.2989330010726
2045-07-13,10.388459727714821,820.9399697460912
2045-07-14,11.87941765279202,986.6019614213355
2045-07-15,10.53027464384271,836.6971826491899
2045-07-16,8.083315340116249,564.812815568472
2045-07-17,9.493127056182116,721.458561798013
2045-07-18,13.8725900329818,1000.0
2045-07-19,6.9534409939071224,439.27122154523585
2045-07-20,9.030680027536231,670.0755586151367
2045-07-21,6.457741941211552,384.1935490235058
2045-07-22,5.7502389315157,305.5821035017444
2045-07-23,11.142825620341585,904.758402260176
2045-07-24,9.812478797891393,756.9420886545993
2045-07-25,5.262461526842057,251.38461409356188
2045-07-26,8.782380856133763,642.4867617926403
2045-07-27,5.420848967611137,268.9832186234597
2045-07-28,6.61468568956752,401.63174328528
2045-07-29,9.630128545399309,736.6809494888121
2045-07-30,2.823359208436763,0.0
2045-07-31,9.96615429407254,774.0171437858378
2045-08-01,8.76819691015324,640.9107677948044
2045-08-02,8.189713059476121,576.6347843862358
2045-08-03,4.5846008068499335,176.06675631665928
2045-08-04,8.221121119097617,580.1245687886242
2045-08-05,6.957446108171195,439.71623424124385
2045-08-06,11.581906237625638,953.5451375139598
2045-08-07,8.962440053513863,662.4933392793181
2045-08-08,6.645738723635285,405.08208040392054
2045-08-09,10.366316560729183,818.4796178587982
2045-08-10,11.379973750518129,931.1081945020143
2045-08-11,6.628760665547352,403.1956295052613
2045-08-12,6.3346295127529855,370.5143903058873
2045-08-13,7.9575583678795665,550.8398186532851
2045-08-14,8.46110522301211,606.7894692235678
2045-08-15,6.653026589725951,405.89184330288344
2045-08-16,8.53466519623287,614.9627995814301
2045-08-17,6.6179204844677155,401.9911649408573
2045-08-18,7.260906201906552,473.4340224340614
2045-08-19,9.359909198442203,706.6565776046892
2045-08-20,9.953459832063613,772.6066480070681
2045-08-21,6.098723459563804,344.3026066182004
2045-08-22,9.048938857474903,672.1043174972115
2045-08-23,6.989153513945761,443.23927932730675
2045-08-24,7.0404629651207165,448.9403294578574
2045-08-25,3.827448874667987,91.93876385199854
2045-08-26,7.505807154905109,500.64523943390105
2045-08-27,7.923060487891468,547.0067208768298
2045-08-28,6.669425170104641,407.7139077894045
2045-08-29,9.06041479094302,673.379421215891
2045-08-30,9.544246554609607,727.1385060677342
2045-08-31,5.723723428215644,302.63593646840485
2045-09-01,5.72817278251624,303.1303091684711
2045-09-02,7.833810702379819,537.0900780422021
2045-09-03,5.167137960515975,240.79310672399717
2045-09-04,5.538265792271119,282.0295324745687
2045-09-05,8.182627666788456,575.8475185320506
2045-09-06,12.185069800471815,1000.0
2045-09-07,6.573255609506182,397.02840105624244
2045-09-08,4.603215398249887,178.13504424998743
2045-09-09,4.5205679614661145,168.95199571845717
2045-09-10,6.798798279662034,422.08869774022594
2045-09-11,2.6506339996511494,0.0
2045-09-12,6.319370470827761,368.81894120308453
2045-09-13,8.574663149780125,619.4070166422362
2045-09-14,11.138873427632026,904.3192697368918
2045-09-15,9.161096893671617,684.5663215190687
2045-09-16,6.714062279224353,412.6735865804837
2045-09-17,7.392376515909709,488.0418351010788
2045-09-18,5.684233384436429,298.2481538262699
2045-09-19,5.658107240888562,295.345248987618
2045-09-20,9.043983815263129,671.5537572514587
2045-09-21,7.712963580553107,523.6626200614563
2045-09-22,8.885922822788446,653.9914247542717
2045-09-23,7.277465264771463,475.2739183079403
2045-09-24,7.685508934243512,520.6121038048346
2045-09-25,5.98291931100583,331.4354790006477
2045-09-26,8.461265077428562,606.8072308253958
2045-09-27,9.638777914833925,737.6419905371027
2045-09-28,5.752786466263156,305.86516291812836
2045-09-29,9.705271908490023,745.030212054447
2045-09-30,2.9000059267352354,0.0
2045-10-01,5.119879560917393,235.54217343526585
2045-10-02,4.934171041030261,214.90789344780677
2045-10-03,7.611550704116024,512.3945226795583
2045-10-04,9.667402169755677,740.8224633061864
2045-10-05,6.642403470799543,404.71149675550475
2045-10-06,7.557635138372872,506.40390426365246
2045-10-07,6.215670680493205,357.2967422770228
2045-10-08,5.796317675917981,310.7019639908868
2045-10-09,3.336680022344976,37.408891371664
2045-10-10,7.6103420819375325,512.2602313263925
2045-10-11,5.861852265442701,317.98358504918906
2045-10-12,7.013298809321757,445.92208992463964
2045-10-13,6.795513963489004,421.72377372100044
2045-10-14,9.867061827642917,763.006869738102
2045-10-15,5.384305654856886,264.922850539654
2045-10-16,7.235508749359774,470.6120832621971
2045-10-17,8.808988001497077,645.443111277453
2045-10-18,5.641257212695821,293.47302363286906
2045-10-19,10.159652956002816,795.5169951114241
2045-10-20,4.660194802445021,184.4660891605579
2045-10-21,6.600885204428986,400.0983560476651
2045-10-22,9.231001924422463,692.3335471580514
2045-10-23,9.58739476374717,731.9327515274634
2045-10-24,8.151355368819123,572.3728187576804
2045-10-25,7.364733119173176,484.97034657479736
2045-10-26,8.263938469911805,584.8820522124228
2045-10-27,6.974120473418875,441.5689414909861
2045-10-28,6.239876108610737,359.98623429008194
2045-10-29,5.485295978254979,276.1439975838866
2045-10-30,6.206165800149756,356.24064446108395
2045-10-31,9.432315315629662,714.701701736629
2045-11-01,8.31718280731763,590.7980897019589
2045-11-02,8.729806067308967,636.6451185898852
2045-11-03,5.804309832051535,311.5899813390595
2045-11-04,10.267436364830463,807.492929425607
2045-11-05,12.446496187185332,1000.0
2045-11-06,9.303141236789024,700.3490263098915
2045-11-07,6.763544389180959,418.17159879788437
2045-11-08,11.505259714768561,945.0288571965069
2045-11-09,11.942776323594009,993.6418137326677
2045-11-10,5.962402123809346,329.15579153437176
2045-11-11,6.2120067548078275,356.8896394230919
2045-11-12,8.943444320890181,660.3827023211313
2045-11-13,5.871747185983343,319.08302066481593
2045-11-14,9.720418762549592,746.7131958388436
2045-11-15,6.43453291081952,381.6147678688356
2045-11-16,10.233889659355059,803.7655177061177
2045-11-17,6.823359589476273,424.81773216403036
2045-11-18,4.152563830559183,128.06264783990923
2045-11-19,9.236059899096077,692.8955443440086
2045-11-20,7.638535044584749,515.3927827316388
2045-11-21,10.041073844115552,782.3415382350613
2045-11-22,6.265652651639879,362.85029462665324
2045-11-23,8.383508589097286,598.1676210108095
2045-11-24,10.506576954868674,834.0641060965193
2045-11-25,5.921234241626314,324.58158240292374
2045-11-26,11.313651342657144,923.739038073016
2045-11-27,6.522089492712034,391.3432769680038
2045-11-28,4.069242186462955,118.80468738477282
2045-11-29,10.380581653170987,820.0646281301096
2045-11-30,11.650655259511138,961.1839177234598
2045-12-01,6.456325989273478,384.0362210303864
2045-12-02,10.062452733530714,784.7169703923016
2045-12-03,10.373207364965074,819.2452627738971
2045-12-04,10.056447980963581,784.0497756626202
2045-12-05,6.759430482194297,417.71449802158855
2045-12-06,6.656103220540527,406.2336911711697
2045-12-07,9.481036079829119,720.1151199810132
2045-12-08,10.861768624743624,873.5298471937359
2045-12-09,6.979604709696765,442.17830107741827
2045-12-10,11.101634876978697,900.181652997633
2045-12-11,7.467583911388192,496.3982123764658
2045-12-12,8.605109434486371,622.7899371651523
2045-12-13,9.52400082938733,724.8889810430366
2045-12-14,7.347683274783812,483.0759194204235
2045-12-15,9.970351465157911,774.4834961286568
2045-12-16,8.946539814407586,660.7266460452875
2045-12-17,10.710369644479286,856.7077382754762
2045-12-18,5.538537452285272,282.0597169205858
2045-12-19,11.853205240695193,983.6894711883547
2045-12-20,7.780033178570579,531.1147976189532
2045-12-21,9.977210209538597,775.2455788376219
2045-12-22,7.601029371466673,511.2254857185192
2045-12-23,9.952823692399502,772.5359658221669
2045-12-24,7.615513892945845,512.8348769939828
2045-12-25,8.246706274848885,582.9673638720982
2045-12-26,12.620228207922064,1000.0
2045-12-26,10.696803201197785,855.2003556886427
2045-12-27,10.709654568839401,856.6282854266001
2045-12-28,10.806207925197544,867.3564361330605
2045-12-29,10.182272267101197,798.030251900133
2045-12-30,9.339021500280516,704.3357222533907
2045-12-31,7.647601144765334,516.4001271961482
2046-01-01,11.577245836031507,953.0273151146118
